ceeb_id,name,latitude,longitude,inst,city,county,state,country
290141,EDWARD C REED HIGH SCHOOL,39.557283,-119.719732,HS,Sparks,,NV,USA
290140,BISHOP MANOGUE CATHOLIC HS,39.423732,-119.764773,HS,Reno,,NV,USA
400250,SAINT ANDREWS SCHOOL,41.748536,-71.323234,HS,Barrington,,RI,USA
481120,LAKESIDE SCHOOL,47.73182,-122.327832,HS,Seattle,,WA,USA
450385,ROWLAND HALL,40.75082,-111.863448,HS,Salt Lake City,,UT,USA
470135,BROAD RUN HIGH SCHOOL,39.022278,-77.491509,HS,Ashburn,,VA,USA
446693,KLEIN COLLINS HIGH SCHOOL,30.06677,-95.476559,HS,Spring,,TX,USA
441408,COLLEYVILLE HERITAGE HS,32.888089,-97.103161,HS,Colleyville,,TX,USA
440989,BROOK HILL SCHOOL,32.144599,-95.324652,HS,Bullard,,TX,USA
441689,CYPRESS RANCH HIGH SCHOOL,29.90695,-95.726443,HS,Cypress,,TX,USA
441690,CY-FAIR SENIOR HIGH SCHOOL,29.829863,-95.499178,HS,Cypress,,TX,USA
481071,RAISBECK AVIATION HIGH SCHOOL,47.520693,-122.301891,HS,Des Moines,,WA,USA
380370,FOREST GROVE HIGH SCHOOL,45.533903,-123.122728,HS,Forest Grove,,OR,USA
380480,HOOD RIVER VALLEY HIGH SCHOOL,45.685016,-121.544563,HS,Hood River,,OR,USA
373642,VICTORY CHRISTIAN SCHOOL,36.051547,-95.958025,HS,Tulsa,,OK,USA
310535,PEDDIE SCHOOL,40.271787,-74.521912,HS,Hightstown,,NJ,USA
310540,PASCACK VALLEY HIGH SCHOOL,41.00816,-74.027293,HS,Hillsdale,,NJ,USA
310530,HIGHTSTOWN HIGH SCHOOL,40.260409,-74.530262,HS,Hightstown,,NJ,USA
480025,ANACORTES HIGH SCHOOL,48.506033,-122.622078,HS,Anacortes,,WA,USA
80205,TOWER HILL SCHOOL,39.76363,-75.576806,HS,Wilmington,,DE,USA
80200,THE TATNALL SCHOOL,39.770211,-75.604637,HS,Wilmington,,DE,USA
61011,VAIL SKI AND SNOWBOARD ACADEMY,39.580461,-106.417574,HS,Minturn,,CO,USA
90135,NATIONAL CATHEDRAL SCHOOL,38.931431,-77.072139,HS,Washington,,DC,USA
210677,ALBERT EINSTEIN HIGH SCHOOL,39.039434,-77.066435,HS,Kensington,,MD,USA
120100,SAINT ANDREWS PRIORY SCHOOL,21.310453,-157.85656,HS,Honolulu,,HI,USA
221965,SAINT MARKS SCHOOL,42.309683,-71.52918,HS,Southborough,,MA,USA
144475,MARIAN CENTRAL CATHOLIC HS,42.325033,-88.431495,HS,Woodstock,,IL,USA
210744,CHAPELGATE CHRISTIAN ACADEMY,39.300062,-76.904673,HS,Marriottsville,,MD,USA
54031,BUSINESS ENTREPRENEURIAL,37.793836,-122.210159,HS,Oakland,Alameda,CA,USA
111800,MOUNTAIN VIEW HIGH SCHOOL,34.053998,-83.955565,HS,Lawrenceville,,GA,USA
143784,SOUTH ELGIN HIGH SCHOOL,41.998372,-88.285213,HS,South Elgin,,IL,USA
112623,CENTENNIAL HIGH SCHOOL,34.006723,-84.286504,HS,Roswell,,GA,USA
310525,HIGHLAND PARK HIGH SCHOOL,40.498815,-74.423439,HS,Highland Park,,NJ,USA
310050,RIDGE HIGH SCHOOL,40.694334,-74.549201,HS,Basking Ridge,,NJ,USA
240268,THOMAS JEFFERSON SENIOR HS,44.816965,-93.332223,HS,Bloomington,,MN,USA
290035,CARSON HIGH SCHOOL,39.169398,-119.750833,HS,Carson City,,NV,USA
311364,WASHINGTON TOWNSHIP HS,39.743688,-75.082423,HS,Sewell,,NJ,USA
281685,DUCHESNE ACADEMY,41.266236,-95.967405,HS,Omaha,,NE,USA
311381,UNION COUNTY ACAD INFO TECH,40.618844,-74.358052,HS,Scotch Plains,,NJ,USA
290198,DEL SOL HIGH SCHOOL,36.079151,-115.107613,HS,Las Vegas,,NV,USA
311377,CHERRY HILL HIGH SCHOOL WEST,39.930099,-75.022565,HS,Cherry Hill,,NJ,USA
311355,SAYREVILLE WAR MEMORIAL HS,40.464711,-74.313613,HS,Parlin,,NJ,USA
311362,UNION CATHOLIC REGIONAL HS,40.626258,-74.358332,HS,Scotch Plains,,NJ,USA
331740,WARD MELVILLE HIGH SCHOOL,40.91654,-73.074673,HS,East Setauket,,NY,USA
481080,FRANKLIN HIGH SCHOOL,47.57578,-122.294302,HS,Seattle,,WA,USA
335885,WESTHAMPTON BEACH HIGH SCHOOL,40.81985,-72.64899,HS,Westhampton Beac,,NY,USA
335898,SAINT JOHN BAPTIST DIOCESAN HS,40.699825,-73.290905,HS,West Islip,,NY,USA
380825,PHOENIX HIGH SCHOOL,42.262556,-122.81464,HS,Phoenix,,OR,USA
361630,UPPER ARLINGTON HIGH SCHOOL,40.014498,-83.055519,HS,Columbus,,OH,USA
361631,WELLINGTON SCHOOL,40.030721,-83.063607,HS,Columbus,,OH,USA
361130,WALNUT HILLS HIGH SCHOOL,39.140876,-84.480226,HS,Cincinnati,,OH,USA
443390,KINKAID SCHOOL,29.750195,-95.509311,HS,Houston,,TX,USA
361125,URSULINE ACADEMY,39.248149,-84.371392,HS,Blue Ash,,OH,USA
443863,KINGWOOD HIGH SCHOOL,30.044323,-95.194597,HS,Kingwood,,TX,USA
361156,WYOMING HIGH SCHOOL,39.233226,-84.470387,HS,Cincinnati,,OH,USA
501082,CONSERVE SCHOOL,46.16295,-89.294246,HS,Land O Lakes,,WI,USA
480829,CAPITAL HIGH SCHOOL,47.051378,-122.93944,HS,Olympia,,WA,USA
130177,EAGLE HIGH SCHOOL,43.700944,-116.401423,HS,Eagle,,ID,USA
311335,RUMSON-FAIR HAVEN REG HIGH SCH,40.369122,-74.001416,HS,Rumson,,NJ,USA
311340,RUTHERFORD HIGH SCHOOL,40.82847,-74.108367,HS,Rutherford,,NJ,USA
310606,INFINITY INSTITUTE,40.709088,-74.084979,HS,Jersey City,,NJ,USA
393190,PERKIOMEN SCHOOL,40.400177,-75.504843,HS,Pennsburg,,PA,USA
311326,ROBBINSVILLE HIGH SCHOOL,40.20292,-74.606179,HS,Robbinsville,,NJ,USA
60086,CHEROKEE TRAIL HIGH SCHOOL,39.591268,-104.686809,HS,Aurora,,CO,USA
90115,MARET SCHOOL,38.92825,-77.060569,HS,Washington,,DC,USA
60926,CHATFIELD SENIOR HIGH SCHOOL,39.586031,-105.129066,HS,Littleton,,CO,USA
54597,CEIBA COLLEGE PREPARATORY ACAD,36.908991,-121.755158,HS,Watsonville,Santa Cruz,CA,USA
60928,ARAPAHOE HIGH SCHOOL,39.580778,-104.965137,HS,Centennial,,CO,USA
334560,PLEASANTVILLE HIGH SCHOOL,41.134888,-73.785582,HS,Pleasantville,,NY,USA
100228,CELEBRATION HIGH SCHOOL,28.29839,-81.568937,HS,Celebration,,FL,USA
101795,VERO BEACH SENIOR HIGH SCHOOL,27.628924,-80.403538,HS,Vero Beach,,FL,USA
100490,FORT LAUDERDALE HIGH SCHOOL,26.1495,-80.139037,HS,Fort Lauderdale,,FL,USA
53966,CESAR CHAVEZ HIGH SCHOOL,38.037321,-121.216156,HS,Stockton,San Joaquin,CA,USA
54664,CENTRAL COAST NEW TECH HIGH,35.035934,-120.468013,HS,Nipomo,San Luis Obispo,CA,USA
140935,LATIN SCHOOL OF CHICAGO,41.910757,-87.631233,HS,Chicago,,IL,USA
310005,NORTH HUNTERDON HIGH SCHOOL,40.631008,-74.890685,HS,Annandale,,NJ,USA
221392,PRESENTATION OF MARY ACADEMY,42.727043,-71.18017,HS,Methuen,,MA,USA
113309,WOODSTOCK HIGH SCHOOL,34.101499,-84.543131,HS,Woodstock,,GA,USA
222363,CATHOLIC MEMORIAL HIGH SCHOOL,42.277833,-71.16636,HS,West Roxbury,,MA,USA
151087,CANTERBURY SCHOOL,41.054119,-85.209839,HS,Ft Wayne,,IN,USA
100496,NOVA HIGH SCHOOL,26.072753,-80.240403,HS,Davie,,FL,USA
221930,SHREWSBURY HIGH SCHOOL,42.303388,-71.745229,HS,Shrewsbury,,MA,USA
100495,PINE CREST SCHOOL,26.20484,-80.131799,HS,Fort Lauderdale,,FL,USA
100476,WESTERN HIGH SCHOOL,26.10454,-80.328126,HS,Davie,,FL,USA
311336,RANNEY SCHOOL,40.309268,-74.07854,HS,Tinton Falls,,NJ,USA
261000,EUREKA HIGH SCHOOL,38.515385,-90.628649,HS,Eureka,,MO,USA
310224,CHATHAM HIGH SCHOOL,40.731824,-74.397812,HS,Chatham,,NJ,USA
240419,CHAMPLIN PARK HIGH SCHOOL,45.150061,-93.354772,HS,Champlin,,MN,USA
262925,VISITATION ACADEMY,38.636671,-90.441565,HS,St Louis,,MO,USA
335281,ROCKLAND COUNTRY DAY SCHOOL,41.152545,-73.936305,HS,Congers,,NY,USA
446027,CEDAR RIDGE HIGH SCHOOL,30.493415,-97.641584,HS,Round Rock,,TX,USA
380848,CENTENNIAL HIGH SCHOOL,45.496274,-122.476983,HS,Gresham,,OR,USA
361110,SAINT XAVIER HIGH SCHOOL,39.208679,-84.503494,HS,Cincinnati,,OH,USA
501150,MADISON EAST HIGH SCHOOL,43.097147,-89.352916,HS,Madison,,WI,USA
481163,SHORECREST HIGH SCHOOL,47.741214,-122.304733,HS,Shoreline,,WA,USA
441755,JESUIT COLLEGE PREPARATORY SCH,32.918842,-96.818216,HS,Dallas,,TX,USA
441740,HIGHLAND PARK HIGH SCHOOL,32.846502,-96.807095,HS,Dallas,,TX,USA
441742,A MACEO SMITH NEW TECH HS,32.692479,-96.767799,HS,Dallas,,TX,USA
380432,SAM BARLOW HIGH SCHOOL,45.484793,-122.354894,HS,Gresham,,OR,USA
380936,WESTSIDE CHRISTIAN HIGH SCHOOL,45.437863,-122.761807,HS,Tigard,,OR,USA
380937,WOODROW WILSON HIGH SCHOOL,45.477255,-122.689977,HS,Portland,,OR,USA
380430,GRESHAM HIGH SCHOOL,45.506322,-122.429111,HS,Gresham,,OR,USA
311300,RED BANK REGIONAL HIGH SCHOOL,40.349849,-74.040834,HS,Little Silver,,NJ,USA
334529,PITTSFORD MENDON HIGH SCHOOL,43.060285,-77.517695,HS,Pittsford,,NY,USA
334532,PLAINVIEW-OLD BETHPAGE JFK HS,40.781577,-73.458763,HS,Plainview,,NY,USA
311321,MORRIS KNOLLS HIGH SCHOOL,40.88557,-74.509998,HS,Rockaway,,NJ,USA
332440,HOOSAC SCHOOL,42.865752,-73.380693,HS,Hoosick,,NY,USA
70490,HOPKINS SCHOOL,41.319502,-72.973141,HS,New Haven,,CT,USA
70187,FAIRFIELD LUDLOWE HIGH SCHOOL,41.150667,-73.264207,HS,Fairfield,,CT,USA
141170,SAINT IGNATIUS COLLEGE PREP,41.867356,-87.653834,HS,Chicago,,IL,USA
142483,LYONS TOWNSHIP HIGH SCHOOL,41.811355,-87.880187,HS,La Grange,,IL,USA
220650,MIDDLESEX SCHOOL,42.498498,-71.367943,HS,Concord,,MA,USA
210745,MARRIOTTS RIDGE HIGH SCHOOL,39.321787,-76.934249,HS,Marriottsville,,MD,USA
101279,DR PHILLIPS HIGH SCHOOL,28.472769,-81.478291,HS,Orlando,,FL,USA
220050,CUSHING ACADEMY,42.632444,-71.913287,HS,Ashburnham,,MA,USA
112010,WHEELER HIGH SCHOOL,33.958932,-84.477889,HS,Marietta,,GA,USA
140917,KENWOOD ACADEMY,41.803994,-87.590385,HS,Chicago,,IL,USA
140905,JONES COLLEGE PREP,41.872797,-87.627626,HS,Chicago,,IL,USA
210755,MIDDLETOWN HIGH SCHOOL,39.446415,-77.534429,HS,Middletown,,MD,USA
210750,MCDONOGH SCHOOL,39.393982,-76.780154,HS,Owings Mills,,MD,USA
143245,OAK PARK & RIVER FOREST HS,41.890197,-87.788756,HS,Oak Park,,IL,USA
54543,WEST SACRAMENTO EARLY COL PREP,38.570735,-121.533313,HS,West Sacramento,Yolo,CA,USA
101771,FREEDOM HIGH SCHOOL,28.134541,-82.383431,HS,Tampa,,FL,USA
263573,WEBSTER GROVES HIGH SCHOOL,38.590177,-90.348334,HS,Webster Groves,,MO,USA
232882,WEST BLOOMFIELD HIGH SCHOOL,42.566152,-83.358529,HS,West Bloomfield,,MI,USA
242256,HIGHLAND PARK SENIOR HS,44.90983,-93.168406,HS,Saint Paul,,MN,USA
333798,MILLENNIUM HIGH SCHOOL,40.704632,-74.011426,HS,New York,,NY,USA
332458,JOHN JAY HIGH SCHOOL,41.540409,-73.833163,HS,Hopewell Junctn,,NY,USA
390325,LIBERTY HIGH SCHOOL,40.628869,-75.370487,HS,Bethlehem,,PA,USA
331715,EAST MEADOW HIGH SCHOOL,40.729026,-73.556756,HS,East Meadow,,NY,USA
331703,ROSS SCHOOL,40.969342,-72.24164,HS,East Hampton,,NY,USA
331700,EAST HAMPTON HIGH SCHOOL,40.969958,-72.199774,HS,East Hampton,,NY,USA
393150,CFS THE SCHOOL AT CHURCH FARM,40.034582,-75.596285,HS,Exton,,PA,USA
335255,SOUTHAMPTON HIGH SCHOOL,40.890525,-72.375094,HS,Southampton,,NY,USA
334515,TAPPAN ZEE HIGH SCHOOL,41.049112,-73.95397,HS,Orangeburg,,NY,USA
335245,SOMERS HIGH SCHOOL,41.333398,-73.724257,HS,Lincolndale,,NY,USA
430758,HOUSTON HIGH SCHOOL,35.094079,-89.737401,HS,Germantown,,TN,USA
446788,L V HIGHTOWER HIGH SCHOOL,29.531406,-95.497373,HS,Missouri City,,TX,USA
441718,BISHOP LYNCH HIGH SCHOOL,32.819507,-96.681048,HS,Dallas,,TX,USA
430410,COLLIERVILLE HIGH SCHOOL,35.044788,-89.689132,HS,Collierville,,TN,USA
441732,BOOKER T WASHINGTON HSPVA,32.7908,-96.796675,HS,Dallas,,TX,USA
332470,HOUGHTON ACADEMY,42.425201,-78.161184,HS,Houghton,,NY,USA
502433,WAUWATOSA WEST HIGH SCHOOL,43.067444,-88.059208,HS,Wauwatosa,,WI,USA
390303,LOWER MORELAND HIGH SCHOOL,40.123581,-75.059551,HS,Huntingdon Valle,,PA,USA
381163,TUALATIN HIGH SCHOOL,45.358542,-122.774665,HS,Tualatin,,OR,USA
60885,LAKEWOOD HIGH SCHOOL,39.729094,-105.108431,HS,Lakewood,,CO,USA
60393,COLORADO ACADEMY,39.649442,-105.071799,HS,Denver,,CO,USA
60883,GREEN MOUNTAIN HIGH SCHOOL,39.69219,-105.145197,HS,Lakewood,,CO,USA
221335,MARLBOROUGH HIGH SCHOOL,42.363247,-71.545136,HS,Marlborough,,MA,USA
232255,LAKE ORION HIGH SCHOOL,42.756292,-83.233206,HS,Lake Orion,,MI,USA
221349,ADVANCED MATH/SCI ACAD CHARTER,42.333655,-71.577816,HS,Marlborough,,MA,USA
60073,WILLIAM C HINKLEY HIGH SCHOOL,39.734294,-104.809128,HS,Aurora,,CO,USA
143200,NORMAL COMMUNITY HIGH SCHOOL,40.531689,-88.97531,HS,Normal,,IL,USA
220635,COHASSET MIDDLE HIGH SCHOOL,42.232364,-70.809658,HS,Cohasset,,MA,USA
130270,WOOD RIVER HIGH SCHOOL,43.513297,-114.301291,HS,Hailey,,ID,USA
220032,ARLINGTON CATHOLIC HIGH SCHOOL,42.415485,-71.151026,HS,Arlington,,MA,USA
141122,LINDBLOM MATH AND SCIENCE ACAD,41.782058,-87.672204,HS,Chicago,,IL,USA
141735,EDWARDSVILLE SENIOR HS,38.787417,-89.97518,HS,Edwardsville,,IL,USA
161553,MAHARISHI SCH AGE/ENLIGHTENMNT,41.015652,-91.966115,HS,Fairfield,,IA,USA
220030,PHILLIPS ACADEMY,42.648208,-71.131487,HS,Andover,,MA,USA
210108,LOCH RAVEN HIGH,39.404878,-76.5638,HS,Towson,,MD,USA
54014,WISDOM MISSION SCHOOL,33.82819,-118.034292,HS,Cypress,Orange,CA,USA
220015,AMHERST REGIONAL HIGH SCHOOL,42.380862,-72.512278,HS,Amherst,,MA,USA
53855,WILMER AMINA CARTER HS,34.148512,-117.401154,HS,Rialto,San Bernardino,CA,USA
220610,"RIVERS SCHOOL, THE",42.360502,-71.303434,HS,Weston,,MA,USA
221330,TABOR ACADEMY,41.706478,-70.768476,HS,Marion,,MA,USA
54539,WONDERFUL COLLEGE PREP ACADEMY,35.782079,-119.231867,HS,Delano,Kern,CA,USA
232850,OKEMOS HIGH SCHOOL,42.683035,-84.454118,HS,Okemos,,MI,USA
232880,SAINT MARYS PREPARATORY,42.595542,-83.358522,HS,Orchard Lake,,MI,USA
233585,TRAVERSE CITY CENTRAL HS,44.767872,-85.58978,HS,Traverse City,,MI,USA
391045,CENTRAL BUCKS HIGH SCHOOL WEST,40.304543,-75.137734,HS,Doylestown,,PA,USA
392370,PHELPS SCHOOL,40.023599,-75.519227,HS,Malvern,,PA,USA
392985,COUNCIL ROCK HIGH SCHOOL NORTH,40.229795,-74.944897,HS,Newtown,,PA,USA
392363,GREAT VALLEY HIGH SCHOOL,40.056387,-75.569388,HS,Malvern,,PA,USA
471396,POTOMAC SCHOOL,38.936941,-77.153622,HS,Mclean,,VA,USA
445841,LLOYD V BERKNER HIGH SCHOOL,32.938414,-96.695184,HS,Richardson,,TX,USA
445848,WILLIAM B TRAVIS HIGH SCHOOL,29.653475,-95.716545,HS,Richmond,,TX,USA
333755,LOYOLA SCHOOL,40.778591,-73.958711,HS,New York,,NY,USA
333760,LYCEE FRANCAIS DE NEW YORK,40.768636,-73.95165,HS,New York,,NY,USA
333252,MOUNT SINAI HIGH SCHOOL,40.941187,-73.026572,HS,Mount Sinai,,NY,USA
431127,WEBB SCHOOL OF KNOXVILLE,35.921469,-84.118438,HS,Knoxville,,TN,USA
393125,PARKLAND HIGH SCHOOL,40.638447,-75.548707,HS,Allentown,,PA,USA
393730,MOUNT LEBANON HIGH SCHOOL,40.376311,-80.050877,HS,Pittsburgh,,PA,USA
481492,HERITAGE HIGH SCHOOL,45.679148,-122.539196,HS,Vancouver,,WA,USA
481470,FORT VANCOUVER HIGH SCHOOL,45.635097,-122.615987,HS,Vancouver,,WA,USA
431130,WEST HIGH SCHOOL,35.950013,-83.972873,HS,Knoxville,,TN,USA
431800,OAK RIDGE HIGH SCHOOL,36.012226,-84.26545,HS,Oak Ridge,,TN,USA
472278,JAMES MADISON HIGH SCHOOL,38.896176,-77.278257,HS,Vienna,,VA,USA
443447,STRATFORD HIGH SCHOOL,29.771848,-95.604914,HS,Houston,,TX,USA
443433,SAINT THOMAS EPISCOPAL SCHOOL,29.685475,-95.464877,HS,Houston,,TX,USA
443435,ST. THOMAS HIGH SCHOOL,29.762724,-95.407077,HS,Houston,,TX,USA
394715,STROUDSBURG HIGH SCHOOL,40.983304,-75.203846,HS,Stroudsburg,,PA,USA
471395,MCLEAN HIGH SCHOOL,38.923566,-77.186277,HS,Mclean,,VA,USA
331931,WINDSOR SCHOOL,40.761351,-73.831197,HS,Flushing,,NY,USA
290115,CIMARRON-MEMORIAL HIGH SCHOOL,36.202093,-115.251557,HS,Las Vegas,,NV,USA
391033,DOWNINGTOWN WEST,40.010891,-75.715573,HS,Exton,,PA,USA
70975,WOODSTOCK ACADEMY,41.950556,-71.975481,HS,Woodstock,,CT,USA
101807,EVERGLADES HIGH SCHOOL,25.969219,-80.373317,HS,Miramar,,FL,USA
53850,WOODLAND CHRISTIAN HIGH SCHOOL,38.659676,-121.75636,HS,Woodland,Yolo,CA,USA
171690,LAWRENCE HIGH SCHOOL,38.949258,-95.242679,HS,Lawrence,,KS,USA
141100,LINCOLN PARK HIGH SCHOOL,41.918063,-87.646118,HS,Chicago,,IL,USA
141104,DRW TRADING COLLEGE PREP,41.869237,-87.709997,HS,Chicago,,IL,USA
210700,LEONARDTOWN HIGH SCHOOL,38.269968,-76.611002,HS,Leonardtown,,MD,USA
162220,JOHNSTON HIGH SCHOOL,41.714435,-93.732559,HS,Johnston,,IA,USA
53815,YUBA CITY HIGH SCHOOL,39.130122,-121.623572,HS,Yuba City,Sutter,CA,USA
172930,WASHBURN RURAL HIGH SCHOOL,38.956993,-95.759726,HS,Topeka,,KS,USA
220600,BRIMMER AND MAY SCHOOL,42.326466,-71.162274,HS,Chestnut Hill,,MA,USA
171691,LAWRENCE FREE STATE HS,38.974966,-95.302953,HS,Lawrence,,KS,USA
221428,FONTBONNE ACADEMY,42.259578,-71.059428,HS,Milton,,MA,USA
281708,ELKHORN SOUTH HIGH SCHOOL,41.242528,-96.23221,HS,Omaha,,NE,USA
232843,NOVI HIGH SCHOOL,42.463211,-83.490985,HS,Novi,,MI,USA
232835,NORTHVILLE HIGH SCHOOL,42.407439,-83.465826,HS,Northville,,MI,USA
233070,PORTAGE CENTRAL HIGH SCHOOL,42.198091,-85.589209,HS,Portage,,MI,USA
263105,THOMAS JEFFERSON SCHOOL,38.539816,-90.395554,HS,Saint Louis,,MO,USA
233049,OAKLAND CHRISTIAN SCHOOL,42.688669,-83.232192,HS,Auburn Hills,,MI,USA
395431,CHRISTIAN SCHOOL OF YORK,39.993421,-76.771028,HS,York,,PA,USA
391036,DOWNINGTOWN STEM ACADEMY,40.010891,-75.715573,HS,Downingtown,,PA,USA
395410,WYOMISSING AREA HIGH SCHOOL,40.324264,-75.970079,HS,Wyomissing,,PA,USA
392950,NEW HOPE-SOLEBURY HIGH SCHOOL,40.364636,-74.958636,HS,New Hope,,PA,USA
392955,SOLEBURY SCHOOL,40.381855,-74.990833,HS,New Hope,,PA,USA
430315,MCCALLIE SCHOOL,35.029185,-85.26272,HS,Chattanooga,,TN,USA
471854,HENRICO HIGH SCHOOL,37.60374,-77.433217,HS,Richmond,,VA,USA
460413,SOUTH BURLINGTON HIGH SCHOOL,44.460184,-73.179808,HS,South Burlington,,VT,USA
470130,YORKTOWN HIGH SCHOOL,38.903098,-77.139721,HS,Arlington,,VA,USA
440303,MCNEIL HIGH SCHOOL,30.447662,-97.732254,HS,Austin,,TX,USA
445499,HENDRICKSON HIGH SCHOOL,30.464785,-97.588123,HS,Pflugerville,,TX,USA
501320,MIDDLETON HIGH SCHOOL,43.098439,-89.506577,HS,Middleton,,WI,USA
481275,NORTH CENTRAL HIGH SCHOOL,47.672256,-117.419718,HS,Spokane,,WA,USA
500920,HUDSON SENIOR HIGH SCHOOL,44.979572,-92.737531,HS,Hudson,,WI,USA
341323,JACK BRITT HIGH SCHOOL,34.977316,-79.01132,HS,Fayetteville,,NC,USA
410892,CHRIST CHURCH EPISCOPAL SCHOOL,34.797329,-82.350834,HS,Greenville,,SC,USA
333800,MARYMOUNT SCHOOL,40.779874,-73.961418,HS,New York,,NY,USA
500063,XAVIER HIGH SCHOOL,44.248584,-88.435304,HS,Appleton,,WI,USA
481258,JOEL E FERRIS HIGH SCHOOL,47.619655,-117.365876,HS,Spokane,,WA,USA
70797,SAINT JOSEPH HIGH SCHOOL,41.260835,-73.166175,HS,Trumbull,,CT,USA
70796,CHRISTIAN HERITAGE SCHOOL,41.23818,-73.184303,HS,Trumbull,,CT,USA
70685,POMPERAUG HIGH SCHOOL,41.500948,-73.16087,HS,Southbury,,CT,USA
60349,VISTA RIDGE HIGH SCHOOL,39.015405,-104.700516,HS,Colorado Springs,,CO,USA
460405,VERMONT ACADEMY,43.13786,-72.50981,HS,Saxtons River,,VT,USA
310815,MONTCLAIR KIMBERLEY ACADEMY,40.821798,-74.226233,HS,Montclair,,NJ,USA
70680,WESTMINSTER SCHOOL,41.886211,-72.797859,HS,Simsbury,,CT,USA
61159,LEGEND HIGH SCHOOL,39.490885,-104.730902,HS,Parker,,CO,USA
60950,LOVELAND HIGH SCHOOL,40.421537,-105.089132,HS,Loveland,,CO,USA
60953,SILVER CREEK HIGH SCHOOL,40.152811,-105.235711,HS,Longmont,,CO,USA
60930,LITTLETON HIGH SCHOOL,39.613332,-104.986227,HS,Littleton,,CO,USA
70698,BRIEN MCMAHON HIGH SCHOOL,41.085606,-73.433465,HS,Norwalk,,CT,USA
61152,CHAPARRAL HIGH SCHOOL,39.540642,-104.807999,HS,Parker,,CO,USA
61151,PONDEROSA HIGH SCHOOL,39.435972,-104.755118,HS,Parker,,CO,USA
60937,NIWOT HIGH SCHOOL,40.101831,-105.14256,HS,Niwot,,CO,USA
101801,FREEDOM HIGH SCHOOL,28.415275,-81.412138,HS,Orlando,,FL,USA
110060,MILTON HIGH SCHOOL,34.099128,-84.336145,HS,Milton,,GA,USA
181575,KENTUCKY COUNTRY DAY SCHOOL,38.305815,-85.582789,HS,Louisville,,KY,USA
310251,COLONIA HIGH SCHOOL,40.590853,-74.314688,HS,Colonia,,NJ,USA
290082,COLLEGE SOUTHERN NEVADA HS-W,36.142369,-115.224185,HS,Las Vegas,,NV,USA
233045,SALEM HIGH SCHOOL,42.349731,-83.495527,HS,Canton,,MI,USA
281710,CREIGHTON PREPARATORY SCHOOL,41.271656,-96.02654,HS,Omaha,,NE,USA
311014,QUEEN OF PEACE HIGH SCHOOL,40.786749,-74.13206,HS,North Arlington,,NJ,USA
310245,CLIFTON HIGH SCHOOL,40.870639,-74.162044,HS,Clifton,,NJ,USA
310253,COLTS NECK HIGH SCHOOL,40.276528,-74.209361,HS,Colts Neck,,NJ,USA
281705,CENTRAL HIGH SCHOOL,41.260692,-95.943291,HS,Omaha,,NE,USA
233040,NOTRE DAME PREPARATORY,42.673288,-83.258351,HS,Pontiac,,MI,USA
233044,CANTON HIGH SCHOOL,42.347077,-83.492361,HS,Canton,,MI,USA
446203,ROBERT E LEE HIGH SCHOOL,29.509221,-98.517065,HS,San Antonio,,TX,USA
440306,LYNDON B JOHNSON HIGH SCHOOL,30.314126,-97.657023,HS,Austin,,TX,USA
446207,RONALD REAGAN HIGH SCHOOL,29.616037,-98.488059,HS,San Antonio,,TX,USA
431690,HUME-FOGG ACADEMIC HIGH SCHOOL,36.159233,-86.780991,HS,Nashville,,TN,USA
501348,RONALD W REAGAN COLL PREP HS,42.954498,-87.939187,HS,Milwaukee,,WI,USA
53978,CITRUS HILL HIGH SCHOOL,33.856191,-117.331409,HS,Perris,Riverside,CA,USA
54047,CITY ARTS AND TECH HIGH SCHOOL,37.7195,-122.425394,HS,San Francisco,San Francisco,CA,USA
380475,HILLSBORO HIGH SCHOOL,45.495479,-122.953488,HS,Hillsboro,,OR,USA
333605,DWIGHT SCHOOL THE,40.787432,-73.967995,HS,New York,,NY,USA
472311,HIGHLAND SCHOOL,38.733803,-77.801206,HS,Warrenton,,VA,USA
335730,VESTAL SENIOR HIGH SCHOOL,42.085813,-76.045877,HS,Vestal,,NY,USA
335712,VALLEY STREAM SOUTH HS,40.6541,-73.713722,HS,Valley Stream,,NY,USA
110062,MOUNT PISGAH CHRISTIAN SCHOOL,34.018412,-84.279172,HS,Johns Creek,,GA,USA
442224,J M HANKS HIGH SCHOOL,31.771043,-106.319646,HS,El Paso,,TX,USA
70765,SUFFIELD ACADEMY,41.985515,-72.650477,HS,Suffield,,CT,USA
70750,STAMFORD HIGH SCHOOL,41.061991,-73.531052,HS,Stamford,,CT,USA
53845,CYPRESS CHARTER HIGH SCHOOL,36.964908,-121.983629,HS,Santa Cruz,Santa Cruz,CA,USA
54630,CRAWFORD HIGH SCHOOL,32.752146,-117.075983,HS,San Diego,San Diego,CA,USA
70751,WESTHILL HIGH SCHOOL,41.092035,-73.565198,HS,Stamford,,CT,USA
70754,EDWIN O SMITH HIGH SCHOOL,41.805172,-72.244149,HS,Storrs,,CT,USA
70780,MARIANAPOLIS PREP SCHOOL,41.975796,-71.862047,HS,Thompson,,CT,USA
173206,WICHITA HIGH SCHOOL EAST,37.686079,-97.309798,HS,Wichita,,KS,USA
130399,ROCKY MOUNTAIN HIGH SCHOOL,43.653833,-116.409922,HS,Meridian,,ID,USA
210802,OXON HILL HIGH SCHOOL,38.796232,-76.995326,HS,Oxon Hill,,MD,USA
